schema=1
code_revision=0ef2e4e
scenario_id=p6-defense-calibration-regen2.00
scenario_layout_fingerprint=13576515063262381010
scenario_resource_count=30
first_seed=42
seed_count=30
ticks=12000
WorldSeed=42
InitialPopulation=12
MaximumPopulation=500
FounderProfile=PhysiologyVariation
DecisionPolicyVersion=IntentUtilityV1
BaseFrequencyHz=20
CognitionEnabled=true
PhysiologyEnabled=true
PlantCohortsEnabled=true
PredationEconomicsEnabled=true
ForagingEconomicsEnabled=true
DecisionStaggerEnabled=true
MultiThreatPerceptionEnabled=true
RestBehaviorEnabled=true
JuvenileCapabilityEnabled=true
ParentalFollowingEnabled=true
KinRecognitionEnabled=true
LearnedResourceQualityEnabled=true
MateSelectionEnabled=false
PlantSiteCompetitionEnabled=true
PlantMortalityEnabled=true
PlantDefenseDeterrenceEnabled=true
PlantQualityPreferenceEnabled=true
PlantTemperatureAdaptationEnabled=true
PlantFertilityAdaptationEnabled=true
ProceduralEnvironmentFieldsEnabled=true
ElevationFieldEnabled=true
TerrainDrivenEnvironmentEnabled=true
TerrainDrivenTemperatureEnabled=false
MetabolicIngestionEnabled=false
HealthRecoveryEnabled=false
MetabolicHealingEnabled=false
GradedFertilityEnabled=true
GradedFertilityStrength=12
ReproductionNeedFraction=0.7
SlopeMovementCostEnabled=true
PlantEstablishmentContestEnabled=true
PlantInvaderEstablishmentContestEnabled=true
PlantSeedProductionRateEnabled=true
SafetyGatedMateRendezvousEnabled=false
HomeRangeAffinityEnabled=false
PlantSeedProductionRateDispersalCharge=2
PlantDefenseDeterrenceStrength=0.75
ThreatFalloffDistance=10

arm,seed,hash,population,extinct,energy,occupied_elevation,occupied_slope,body_size,movement_speed,metabolic_pace,vision_range,water_efficiency,food_efficiency,temperature_tolerance,fertility_investment,lifespan_tendency,urgency_exponent,travel_sensitivity,risk_aversion,attack,defense,aggression,diet_specialization,maneuverability,fear,neutral_marker
slope-on,98,14350145411668644915,0,1,0.0000,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
slope-on,101,10853095589094626310,4,0,0.7978,0.0000,0.0000,0.4157,0.6364,0.4337,0.4698,0.3730,0.4149,0.7618,0.9405,0.7396,0.4731,0.5703,0.6500,0.0166,0.0630,0.0131,0.0046,0.0533,0.0156,0.4587
slope-on,107,14520620337070832506,4,0,0.7006,11.4114,0.7666,0.6609,0.5028,0.3830,0.4641,0.6817,0.5060,0.1493,0.6231,0.7315,0.5003,0.5080,0.4824,0.1203,0.0655,0.0537,0.0253,0.0618,0.0642,0.5180
slope-on,114,2099551066267311652,0,1,0.0000,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
slope-on,118,18152533841379459032,6,0,0.7666,8.0846,0.2513,0.5385,0.5043,0.5281,0.3953,0.5280,0.3876,0.6155,0.8026,0.8597,0.4957,0.3580,0.4546,0.0096,0.0038,0.0413,0.0332,0.0665,0.0367,0.4249
slope-on,120,16266524546230451849,0,1,0.0000,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
slope-on,128,1527247726383726988,0,1,0.0000,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
slope-on,135,2731252311646276042,0,1,0.0000,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
slope-on,147,3145489597505734384,0,1,0.0000,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
slope-on,148,5283209732836951430,5,0,0.8223,13.1771,0.5739,0.6283,0.6299,0.4121,0.4450,0.4694,0.4247,0.7781,0.5794,0.7994,0.4775,0.5193,0.4720,0.0604,0.0272,0.0093,0.0394,0.0464,0.1218,0.4742
slope-on,150,4599357106946514648,2,0,0.7587,3.3510,0.3268,0.6283,0.2100,0.7871,0.5807,0.3072,0.3178,0.4616,0.8911,0.7807,0.5310,0.5422,0.5603,0.0233,0.0150,0.0111,0.0069,0.0507,0.0908,0.4907
slope-on,152,4367127223237962225,0,1,0.0000,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
slope-on,153,10576588951497330633,6,0,0.6926,0.0000,0.0000,0.5749,0.7659,0.4231,0.6555,0.6306,0.4796,0.3386,0.7919,0.8602,0.5647,0.4799,0.5133,0.0516,0.0329,0.0224,0.0184,0.0170,0.0882,0.4538
slope-on,167,14423596319289559685,0,1,0.0000,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
slope-on,176,1838564628199931485,1,0,0.8422,10.9333,0.3102,0.3826,0.5002,0.5655,0.3863,0.5613,0.6119,0.9319,0.1942,0.9992,0.4887,0.5021,0.6207,0.0585,0.0000,0.0200,0.0000,0.0581,0.0025,0.5221
slope-on,187,6032205608116066787,0,1,0.0000,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
slope-on,193,4878888075897514169,3,0,0.8299,12.2186,0.5746,0.7621,0.3549,0.5428,0.4269,0.5270,0.3003,0.5613,0.6511,0.9743,0.4382,0.4705,0.5047,0.0121,0.0175,0.0359,0.0185,0.0171,0.0549,0.4253
slope-on,221,10812241937896741556,0,1,0.0000,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
slope-on,228,10206163461856487075,2,0,0.8205,21.6174,0.3716,0.6759,0.5386,0.4106,0.4506,0.5049,0.5093,0.4174,0.7016,0.5697,0.5028,0.4566,0.5799,0.0130,0.0034,0.0203,0.0313,0.0119,0.0122,0.5290
slope-on,229,5705286581031661236,7,0,0.7710,18.7721,0.4799,0.5783,0.4814,0.3741,0.5255,0.4844,0.5936,0.6641,0.6252,0.9007,0.4696,0.4753,0.5287,0.0212,0.0226,0.0612,0.0127,0.0291,0.0303,0.4651
slope-on,238,14900444729183638941,0,1,0.0000,NaN,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
slope-on,243,9868241906987769069,3,0,0.6007,18.4288,0.6362,0.4650,0.3020,0.4617,0.5611,0.3470,0.5268,0.4273,0.9592,0.9612,0.6694,0.4585,0.5357,0.0000,0.0141,0.0472,0.0155,0.0088,0.0081,0.4840
